brand_name,revenue,cost,profit,qty,profit_margin,revenue_crore,profit_crore,qty_crore
Charmis,270588.178,270607.25062600005,-19.07262599999919,1668.0,-7.048580666373085e-05,0.027058817800000003,-1.907262599999919e-06,0.0001668
The Art Loom,1725.962,1748.2640000000001,-22.302000000000078,5.0,-0.012921489580883055,0.0001725962,-2.230200000000008e-06,5e-07
Ferrero Raffaello,132.383,155.0,-22.61699999999999,1.0,-0.17084519915699137,1.3238300000000002e-05,-2.261699999999999e-06,1e-07
Solo,746.533,769.90284,-23.369839999999968,8.0,-0.031304496921100565,7.46533e-05,-2.336983999999997e-06,8e-07
Shipra,1275.0,1298.9697,-23.969699999999932,5.0,-0.0187997647058823,0.0001275,-2.3969699999999933e-06,5e-07
Kolan,1158.0,1184.8734,-26.87340000000006,3.0,-0.02320673575129539,0.0001158,-2.687340000000006e-06,3e-07
Paper Club,19728.0,19756.24081,-28.240810000000025,83.0,-0.0014315090227088414,0.0019728,-2.8240810000000024e-06,8.3e-06
Jolochip,567.0,596.4000000000001,-29.400000000000034,3.0,-0.05185185185185191,5.67e-05,-2.9400000000000036e-06,3e-07
Olicoop,2424.66,2457.5152000000003,-32.85519999999997,11.0,-0.01355043593740977,0.000242466,-3.285519999999997e-06,1.1e-06
Bavaria,3072.8379999999997,3107.0144299999997,-34.176429999999925,11.0,-0.01112210601404953,0.0003072838,-3.4176429999999926e-06,1.1e-06
Keeros,440.0,479.954,-39.95400000000001,1.0,-0.09080454545454547,4.4e-05,-3.995400000000001e-06,1e-07
Flying Goose,4196.0,4236.1312,-40.13119999999992,10.0,-0.00956415633937081,0.0004196,-4.013119999999992e-06,1e-06
Arfina,458.147,499.9424,-41.79540000000003,2.0,-0.09122705157951494,4.58147e-05,-4.179540000000003e-06,2e-07
Babool,12764.986,12847.355404999997,-82.36940500000017,134.0,-0.00645276109194324,0.0012764986,-8.236940500000017e-06,1.34e-05
Garnier Skin Naturals,2597.0,2681.028,-84.02800000000013,14.0,-0.03235579514824803,0.0002597,-8.402800000000014e-06,1.4e-06
Proklean,5049.0,5236.003785999999,-187.003786,50.0,-0.03703778688849277,0.0005049,-1.8700378599999997e-05,5e-06
ChefBoss,9268.0,9505.723812000004,-237.7238119999999,151.0,-0.025649958135520057,0.0009268,-2.377238119999999e-05,1.51e-05
Pond's Men,6474.0,6769.848189999999,-295.84818999999993,39.0,-0.045697897744825446,0.0006474,-2.9584818999999994e-05,3.9e-06
Dabur Sanitize,9249.685,9615.73273,-366.0477300000001,52.0,-0.03957407522526444,0.0009249684999999999,-3.660477300000001e-05,5.2e-06
Earthmade Organix,9173.0,9539.407500000001,-366.40750000000014,61.0,-0.03994412951052002,0.0009173,-3.664075000000001e-05,6.1e-06
SOVI,114959.611,115535.20716900003,-575.5961690000075,1102.0,-0.005006942560026647,0.0114959611,-5.755961690000075e-05,0.0001102
Colgate Plax,9757.9,10522.409500000003,-764.5094999999997,52.0,-0.07834774900337159,0.0009757899999999999,-7.645094999999996e-05,5.2e-06
Khadi Essentials,259269.516,260151.04670699988,-881.5307069999926,987.0,-0.003400055357838492,0.0259269516,-8.815307069999926e-05,9.87e-05
Nature Protect,56872.721000000005,57857.75490000002,-985.0339000000002,344.0,-0.017319971379600427,0.005687272100000001,-9.850339000000003e-05,3.44e-05
Crozzo,35082.516,36074.86463999999,-992.3486400000003,277.0,-0.028286130903496208,0.0035082516,-9.923486400000002e-05,2.77e-05
La Carne,18108.0,19459.630019999997,-1351.63002,59.0,-0.07464270046388337,0.0018108,-0.000135163002,5.9e-06
Parle Orange Bite,176369.825,177843.66817900006,-1473.8431790000006,4142.0,-0.008356549534479611,0.017636982500000002,-0.00014738431790000008,0.0004142
Scalpe Pro,18908.286,20665.86431400001,-1757.5783139999999,155.0,-0.09295280989509043,0.0018908286,-0.0001757578314,1.55e-05
Nihar Naturals,192282.84399999998,194247.63630500005,-1964.7923049999922,1315.0,-0.010218240297090635,0.019228284399999997,-0.00019647923049999921,0.0001315
Emami,101061.23599999999,103362.22263199998,-2300.986632,954.0,-0.022768241544166352,0.0101061236,-0.00023009866320000002,9.54e-05
Colgate Kids,182704.48400000003,185008.14282399992,-2303.6588239999974,2275.0,-0.012608660573431778,0.018270448400000004,-0.00023036588239999973,0.0002275
Bianca,8299.0,10624.832059999999,-2325.8320599999997,7.0,-0.28025449572237615,0.0008299,-0.00023258320599999998,7e-07
Iodex,36827.0,39529.00987,-2702.009869999999,210.0,-0.07337034974339476,0.0036827,-0.0002702009869999999,2.1e-05
Health Ok,67502.006,70719.077294,-3217.0712940000008,625.0,-0.047658899114790765,0.0067502006,-0.00032170712940000006,6.25e-05
Bio-Oil,185288.202,188593.54290999993,-3305.3409100000003,358.0,-0.017838917288430487,0.0185288202,-0.000330534091,3.58e-05
Bajaj,2021503.9300000002,2024910.878707,-3406.9487069999814,13382.0,-0.00168535349174413,0.202150393,-0.00034069487069999816,0.0013382
Nyle,429739.6009999999,433946.96500999987,-4207.364010000003,1566.0,-0.009790496384809562,0.04297396009999999,-0.0004207364010000003,0.0001566
Tea Culture of the World,60650.013999999996,65253.950689999976,-4603.936689999998,295.0,-0.07590990317001407,0.0060650014,-0.0004603936689999998,2.95e-05
Raho Safe,6268.0,11016.673982000004,-4748.673981999999,96.0,-0.757605932035737,0.0006268,-0.00047486739819999996,9.6e-06
Airwick,121771.06400000001,127107.98371999999,-5336.91972,288.0,-0.0438274869635696,0.012177106400000002,-0.000533691972,2.88e-05
Real Activ,161498.0,167364.10763999997,-5866.107639999998,648.0,-0.036323097747340514,0.0161498,-0.0005866107639999999,6.48e-05
Nutriorg,150689.70500000002,156919.0,-6229.295,188.0,-0.04133855726905829,0.015068970500000002,-0.0006229295,1.88e-05
Parle Poppins,97882.045,104466.70772000002,-6584.6627199999975,4716.0,-0.06727140529195112,0.0097882045,-0.0006584662719999998,0.0004716
Meera,268134.46,274767.0619630001,-6632.601962999997,964.0,-0.024736104277682164,0.026813446,-0.0006632601962999997,9.64e-05
Domex,1112501.1860000002,1119745.1577959994,-7243.971796000007,6388.0,-0.00651142838062557,0.11125011860000002,-0.0007243971796000007,0.0006388
Chandrika,161187.397,168490.92599000002,-7303.528990000002,639.0,-0.04531079430484259,0.0161187397,-0.0007303528990000002,6.39e-05
Colgate Visible White,1254519.0550000002,1262985.8231869997,-8466.768186999994,9863.0,-0.006749015212845845,0.12545190550000002,-0.0008466768186999994,0.0009863
Revive,479917.38600000006,488524.6341380001,-8607.248138000006,4535.0,-0.017934853766685598,0.04799173860000001,-0.0008607248138000006,0.0004535
Bingo Mad Angles,5133270.898999999,5141962.99676,-8692.097760000006,202011.0,-0.001693286392053319,0.5133270899,-0.0008692097760000006,0.0202011
Sunfeast Pasta Treat,34572.229,43469.85615000001,-8897.627150000002,609.0,-0.2573634216642497,0.0034572229,-0.0008897627150000002,6.09e-05
Ayush,77158.382,86243.09169499998,-9084.709694999998,521.0,-0.11774106013524231,0.0077158382,-0.0009084709694999998,5.21e-05
Kellogg's Special K,883742.0449999999,894288.9299299999,-10546.884930000007,2546.0,-0.011934347799419239,0.0883742045,-0.0010546884930000007,0.0002546
Fiama Di Wills,17418.794,28184.618179999998,-10765.824180000001,79.0,-0.6180579539547916,0.0017418794000000001,-0.001076582418,7.9e-06
Exo,3639764.615,3650603.7888569995,-10839.173856999932,53521.0,-0.002977987590826648,0.3639764615,-0.0010839173856999932,0.0053521
Epigamia Origins,97760.053,110721.38107899991,-12961.328079000003,3534.0,-0.13258307131850677,0.0097760053,-0.0012961328079000003,0.0003534
Hoegaarden,25857.0,39591.166972,-13734.166972000006,488.0,-0.5311585633290794,0.0025857,-0.0013734166972000006,4.88e-05
Candid,148866.88800000004,163452.94166900002,-14586.053669000004,2027.0,-0.09798051040739161,0.014886688800000004,-0.0014586053669000004,0.0002027
Finish,589409.115,604498.0959900003,-15088.980990000005,1423.0,-0.025600182633755172,0.0589409115,-0.0015088980990000005,0.0001423
Ustraa,195892.435,211081.73506000006,-15189.30006,373.0,-0.0775389823501862,0.0195892435,-0.001518930006,3.73e-05
Nestle Gold,202672.95500000002,218231.08826999998,-15558.133270000002,1024.0,-0.07676472309785981,0.0202672955,-0.0015558133270000003,0.0001024
Clove,131954.701,150480.0705359999,-18525.369535999995,1627.0,-0.14039188748569098,0.0131954701,-0.0018525369535999994,0.0001627
Emami Fair and Handsome,294952.328,314038.44887000014,-19086.120870000002,2550.0,-0.06470917181572476,0.029495232799999997,-0.0019086120870000002,0.000255
Nissin,5561439.216,5583009.671478,-21570.455478000084,128801.0,-0.0038785743474356233,0.5561439216,-0.0021570455478000083,0.0128801
Boost,649867.6159999999,672089.5331100002,-22221.917110000006,2468.0,-0.03419452910544785,0.0649867616,-0.0022221917110000007,0.0002468
Heinz,588557.2139999999,610781.7093520002,-22224.495351999984,4578.0,-0.037760976882699436,0.05885572139999999,-0.0022224495351999985,0.0004578
D'lecta,5011300.365,5035111.678368996,-23811.313368999996,45436.0,-0.004751523882963259,0.5011300365,-0.0023811313368999995,0.0045436
Barilla,1183054.247,1207376.8519000001,-24322.604899999995,5247.0,-0.020559162829327127,0.1183054247,-0.0024322604899999997,0.0005247
Vivel,356569.948,382966.76719,-26396.819190000006,1987.0,-0.07402984838755959,0.035656994799999994,-0.0026396819190000007,0.0001987
Huggies,1857994.783,1884676.5552400004,-26681.77224,4827.0,-0.01436052053758646,0.18579947830000001,-0.002668177224,0.0004827
Sirona,1306762.6640000003,1334206.1137749995,-27443.449774999994,9252.0,-0.021001097239031607,0.13067626640000005,-0.0027443449774999995,0.0009252
Nutralite,1644623.0619999997,1674628.6469900005,-30005.584990000003,13278.0,-0.01824465780840425,0.16446230619999996,-0.003000558499,0.0013278
Herbal Essences,359148.671,389431.4787,-30282.807699999998,748.0,-0.08431830644307187,0.0359148671,-0.00302828077,7.48e-05
TGL Co.,668179.314,699186.19537,-31006.881369999992,3520.0,-0.046405030386798225,0.0668179314,-0.0031006881369999993,0.000352
Chik,201273.788,232487.06667000003,-31213.27867,1022.0,-0.15507870637382748,0.0201273788,-0.003121327867,0.0001022
Goeld,440830.022,472659.93757099996,-31829.915571,4050.0,-0.07220450963523532,0.0440830022,-0.0031829915571000003,0.000405
Parle 20-20,57212.318999999996,89542.613623,-32330.294623000013,791.0,-0.5650932384509709,0.005721231899999999,-0.0032330294623000013,7.91e-05
Dabur Amla,480468.86399999994,517022.141677,-36553.277677,2726.0,-0.07607834849627218,0.048046886399999995,-0.0036553277677,0.0002726
Gillette Fusion,1479092.171,1516380.0585800002,-37287.887580000024,1551.0,-0.02520998238723016,0.14790921710000002,-0.0037287887580000024,0.0001551
Margo,678072.288,716794.6891279999,-38722.401128,4211.0,-0.05710659735441068,0.0678072288,-0.0038722401127999997,0.0004211
Cinthol,5052322.214,5094676.260858999,-42354.04685900001,28120.0,-0.008383085057725895,0.5052322214,-0.004235404685900001,0.002812
Pond's,2760841.3520000004,2806834.585759,-45993.233758999995,13282.0,-0.01665913679744101,0.2760841352,-0.004599323375899999,0.0013282
Colgate Active Salt,728938.3310000001,775844.4904770006,-46906.159477,6069.0,-0.06434859779242422,0.07289383310000001,-0.0046906159477000005,0.0006069
Bombae,521960.36299999995,568881.2578899998,-46920.89489000004,2559.0,-0.08989359770600061,0.0521960363,-0.004692089489000004,0.0002559
Spinz,360185.80799999996,407316.4943099999,-47130.686310000005,2451.0,-0.1308510365016936,0.0360185808,-0.0047130686310000005,0.0002451
Doobidoo,319662.0,366822.34853000013,-47160.34852999998,615.0,-0.14753191974648217,0.0319662,-0.004716034852999998,6.15e-05
Smoodies,700554.592,749409.1337060002,-48854.541705999996,12256.0,-0.06973695164359153,0.07005545919999999,-0.004885454170599999,0.0012256
Briyas,150720.316,200550.5746369999,-49830.25863699999,2947.0,-0.33061408016819704,0.015072031599999999,-0.004983025863699999,0.0002947
Park Avenue,3146768.956,3197949.25897,-51180.30296999999,18239.0,-0.01626439808121712,0.31467689559999995,-0.005118030296999999,0.0018239
Country Bean,793079.935,846043.9720899999,-52964.037090000005,3778.0,-0.0667827223368096,0.0793079935,-0.005296403709000001,0.0003778
Parle Happy Happy,183911.654,237383.26990199997,-53471.61590199997,2700.0,-0.29074620742631113,0.0183911654,-0.005347161590199997,0.00027
Power Brite,463759.664,519798.27606800006,-56038.612068,3261.0,-0.12083545943745552,0.046375966399999996,-0.005603861206800001,0.0003261
Parle Marie,451253.10200000013,509761.64738999994,-58508.54538999999,4592.0,-0.12965793504949685,0.04512531020000001,-0.005850854538999999,0.0004592
Lifebuoy Total 10,1993166.738,2055121.922041001,-61955.18404100003,11739.0,-0.031083793874248384,0.19931667379999998,-0.006195518404100003,0.0011739
Henko,593626.4380000001,656616.5942840001,-62990.156283999975,1711.0,-0.10611076638739592,0.05936264380000001,-0.006299015628399998,0.0001711
Bingo Yumitos,554432.593,619562.1469880003,-65129.553988,9315.0,-0.11747064442151221,0.0554432593,-0.0065129553988,0.0009315
Too Yumm,1895530.9210000003,1961607.577111001,-66076.65611099992,62534.0,-0.03485918134014966,0.18955309210000004,-0.006607665611099991,0.0062534
Meswak,559568.268,625982.7017300002,-66414.43372999998,4049.0,-0.11868870614728992,0.055956826800000005,-0.0066414433729999976,0.0004049
Mortein,720206.1470000001,788265.4322980002,-68059.28529799997,4865.0,-0.09449972842011853,0.07202061470000001,-0.006805928529799997,0.0004865
Parle wafers,125057.0,204428.08299999996,-79371.083,3317.0,-0.6346792502618805,0.0125057,-0.0079371083,0.0003317
Mr. White,2251404.3279999997,2335171.8777699997,-83767.54977000004,5972.0,-0.03720679965309192,0.22514043279999998,-0.008376754977000004,0.0005972
Monsoon Harvest,841819.946,936806.2732,-94986.32719999994,4297.0,-0.11283449347017485,0.0841819946,-0.009498632719999994,0.0004297
MTR 3 Minute,1790127.4879999997,1886194.4068320002,-96066.91883200004,62779.0,-0.05366484760218377,0.17901274879999995,-0.009606691883200003,0.0062779
Britannia Pure Magic,329202.51399999997,428188.25860499986,-98985.74460500003,3328.0,-0.3006834407254862,0.032920251399999996,-0.009898574460500003,0.0003328
Set Wet,826993.7420000001,929215.8775720003,-102222.13557200001,6457.0,-0.12360690339057004,0.08269937420000001,-0.010222213557200002,0.0006457
Zandu,915042.5160000001,1023716.6364229999,-108674.12042299997,10117.0,-0.11876401207897531,0.0915042516,-0.010867412042299997,0.0010117
Horlicks,4946276.312999999,5055962.011590001,-109685.69859,15187.0,-0.022175408660797962,0.4946276312999999,-0.010968569859,0.0015187
Plum BodyLovin',1150861.4189999998,1263692.2118600004,-112830.79286000003,24927.0,-0.09804029485847249,0.11508614189999998,-0.011283079286000003,0.0024927
Complan,1905106.76,2019407.7039520002,-114300.94395199994,5899.0,-0.0599971331538396,0.190510676,-0.011430094395199994,0.0005899
Typhoo,717195.164,833210.2161970001,-116015.05219700001,4871.0,-0.16176217858183997,0.0717195164,-0.011601505219700001,0.0004871
Closeup,1434383.0460000006,1553317.0941169998,-118934.048117,8777.0,-0.08291651832379504,0.14343830460000007,-0.0118934048117,0.0008777
Godrej Ezee,2476818.261,2598630.212471002,-121811.95147100001,11428.0,-0.049180819355643474,0.2476818261,-0.012181195147100001,0.0011428
Nycil,2733641.431,2856217.0225189994,-122575.59151899998,21632.0,-0.04483967433657175,0.2733641431,-0.012257559151899997,0.0021632
Engage,1419796.2370000002,1546656.29058,-126860.05357999998,8283.0,-0.08935088731327576,0.14197962370000003,-0.012686005357999998,0.0008283
Sugarlite,395466.451,522430.58658199996,-126964.135582,4718.0,-0.32104906815976664,0.0395466451,-0.0126964135582,0.0004718
Vaseline,1875628.324,2005848.226925,-130219.90292499997,7366.0,-0.06942734936274078,0.1875628324,-0.013021990292499997,0.0007366
Parle Monaco,3455380.213999999,3596203.1846320005,-140822.97063200004,36513.0,-0.04075469612907845,0.3455380213999999,-0.014082297063200005,0.0036513
Fiama,6186768.276000002,6330826.653434,-144058.37743399994,26639.0,-0.023284915646968364,0.6186768276000002,-0.014405837743399994,0.0026639
Bombay Shaving Company,1093064.94,1245198.2879899999,-152133.34799000004,4384.0,-0.1391805211408574,0.10930649399999999,-0.015213334799000004,0.0004384
Tetley,2204006.416,2375859.247877,-171852.83187699996,12659.0,-0.07797292722445502,0.22040064160000003,-0.017185283187699997,0.0012659
Pril,3595820.833999999,3768637.394556001,-172816.560556,18676.0,-0.04806039247616197,0.35958208339999986,-0.0172816560556,0.0018676
Bingo Tedhe Medhe,2997774.852,3179048.4541650023,-181273.602165,145673.0,-0.0604693851654874,0.29977748519999997,-0.0181273602165,0.0145673
Pepsodent,2488564.23,2680607.1895209993,-192042.95952099995,21345.0,-0.07717018399842546,0.248856423,-0.019204295952099996,0.0021345
Nivea,9250812.083999999,9457115.993541002,-206303.909541,47002.0,-0.022301167472401552,0.9250812083999999,-0.0206303909541,0.0047002
Haagen-Dazs,1180877.201,1393011.3280699996,-212134.12707000002,3477.0,-0.1796411404084683,0.11808772009999999,-0.021213412707,0.0003477
Jade Forest,1349269.1409999998,1571303.8287239994,-222034.68772400005,22619.0,-0.16455922764189274,0.1349269141,-0.022203468772400006,0.0022619
Everyuth,2160071.656,2383960.211372001,-223888.555372,18818.0,-0.10364867051984501,0.2160071656,-0.0223888555372,0.0018818
Aashirvaad Svasti,6170531.073999999,6399236.758428002,-228705.68442799977,14221.0,-0.037064181621525014,0.6170531073999999,-0.022870568442799978,0.0014221
Britannia NutriChoice,12035945.004999999,12298038.399215005,-262093.3942149999,215586.0,-0.02177588831671468,1.2035945005,-0.02620933942149999,0.0215586
Budweiser,1019519.2309999999,1288386.0971170003,-268866.86611699994,19025.0,-0.2637192687903304,0.1019519231,-0.026886686611699993,0.0019025
Lux,3380350.2959999987,3659961.09299,-279610.79699000006,20357.0,-0.08271651530341877,0.33803502959999987,-0.027961079699000007,0.0020357
Go,4671644.459000001,4958117.052694998,-286472.5936950001,38125.0,-0.06132157449249073,0.46716444590000006,-0.028647259369500012,0.0038125
Bingo,3682645.638,3970810.1776250014,-288164.5396249999,176477.0,-0.07824932615061453,0.3682645638,-0.02881645396249999,0.0176477
Sleepy Owl,1579974.6349999998,1886406.4790429997,-306431.844043,13645.0,-0.19394731868148002,0.1579974635,-0.030643184404300004,0.0013645
Clinic Plus,3265140.5440000007,3576718.52847,-311577.98446999985,12211.0,-0.09542559662326125,0.3265140544000001,-0.031157798446999986,0.0012211
Dabur Red,2174941.7700000005,2494724.0240799994,-319782.2540800001,15871.0,-0.14703026006990524,0.21749417700000004,-0.03197822540800001,0.0015871
Boroplus,1683991.064,2004266.2083510007,-320275.1443510002,13822.0,-0.1901881495678769,0.1683991064,-0.03202751443510002,0.0013822
Hit,16193718.314999998,16537786.031815005,-344067.7168150001,60632.0,-0.021246986647674077,1.6193718314999999,-0.03440677168150001,0.0060632
Sante,574530.098,936158.6697230003,-361628.57172299986,19112.0,-0.629433641478257,0.0574530098,-0.036162857172299986,0.0019112
Vatika,710160.3839999998,1074036.5991900004,-363876.21518999996,2768.0,-0.5123859671535832,0.07101603839999998,-0.036387621519,0.0002768
MamyPoko Pants,11902307.648999998,12288123.85283,-385816.20382999984,20592.0,-0.0324152437668182,1.1902307649,-0.03858162038299998,0.0020592
Tresemme,6818772.100999999,7239662.699716997,-420890.59871699987,26488.0,-0.061725277290800594,0.6818772100999999,-0.04208905987169999,0.0026488
L'Oreal Paris,7104129.546,7546338.489149999,-442208.94315,26679.0,-0.06224674540162165,0.7104129546,-0.044220894315,0.0026679
Nivea Men,4829996.188000001,5277594.070339999,-447597.8823399999,27103.0,-0.09267044215315223,0.4829996188000001,-0.04475978823399999,0.0027103
All Out,6415022.861000001,6866766.979675001,-451744.1186749999,33111.0,-0.07041972078094513,0.6415022861000002,-0.04517441186749999,0.0033111
Palmolive,2441387.998,2960895.876648999,-519507.8786490001,8595.0,-0.21279201793184208,0.2441387998,-0.05195078786490001,0.0008595
Dabur,11438222.316,12015971.571195994,-577749.2551959998,58379.0,-0.05051040618329592,1.1438222316,-0.05777492551959997,0.0058379
Vim,26432590.493,27031519.159213003,-598928.6662130002,292233.0,-0.02265871997569104,2.6432590493,-0.05989286662130002,0.0292233
Sunsilk,4016971.1869999995,4631630.2443969995,-614659.057397,13479.0,-0.1530155504690206,0.40169711869999997,-0.061465905739700004,0.0013479
Saffola,38565038.151999995,39188009.83764401,-622971.6856440003,158471.0,-0.01615379409683516,3.8565038151999995,-0.062297168564400034,0.0158471
Wow Skin Science,3509128.6080000005,4133134.359641,-624005.7516410002,14626.0,-0.17782356286925807,0.35091286080000006,-0.06240057516410002,0.0014626
Kesh King,1656883.915,2311095.5205640015,-654211.6055640001,7905.0,-0.39484456312318056,0.1656883915,-0.06542116055640002,0.0007905
Parle Platina,4243033.668,4908691.016449001,-665657.3484490002,75178.0,-0.15688241021258853,0.42430336679999997,-0.06656573484490001,0.0075178
Glucon-D,16594256.727,17289158.221342005,-694901.4943419999,60685.0,-0.04187602408316048,1.6594256727,-0.06949014943419998,0.0060685
Liril,2320882.852,3087297.480409999,-766414.6284100001,10383.0,-0.33022546904922373,0.2320882852,-0.07664146284100001,0.0010383
Pears,12251950.826999998,13050365.104851993,-798414.277852,63213.0,-0.06516629793293897,1.2251950826999998,-0.0798414277852,0.0063213
Odonil,5204433.934,6029147.584350002,-824713.6503500004,39378.0,-0.15846366018064634,0.5204433934,-0.08247136503500004,0.0039378
